id,x,y
,560840,6592650
,561150,6592650
,561446,6592665
,561727,6592650
,562051,6592622
,562352,6592339
,562655,6592050
,562971,6591727
,563253,6591720
,563542,6591424
,563865,6591396
,564168,6591466
,564457,6591438
,564766,6591445
,565083,6591431
,565365,6591410
,565717,6591424
,566005,6591438
,566280,6591452
,566554,6591438
,566843,6591431
,567167,6591748
,567470,6591741
,567730,6591741
,568061,6591748
,568321,6591762
,568659,6591748
,568948,6591452
,569307,6591142
,569581,6590861
,569912,6590854
,570173,6590847
,570475,6590572
,570813,6590565
,571067,6590840
,571419,6590847
,571637,6590875
,572017,6591170
,572249,6591149
,572573,6591135
,572862,6591149
,573164,6591149
,573509,6591163
,573742,6591149
,574065,6591142
,574375,6591445
,574671,6591431
,574938,6591438
,575269,6591431
,575551,6591438
,575853,6591741
,576156,6591741
,576466,6592057
,576737,6592335
,577033,6592652
,577370,6592638
,577610,6592941
,577976,6593251
,578286,6593258
,578595,6593560
,578870,6593835
,579208,6594159
,579475,6594454
,579841,6594426
,580059,6594433
,580404,6594426
,580686,6594166
,581010,6593786
,581284,6593518
,581594,6593553
,581918,6593518
,582221,6593546
,582481,6593546
,582770,6593525
,583079,6593518
,583382,6593821
,583685,6594088
,584001,6594109
,584290,6594116
,584579,6594440
,584839,6594750
,585177,6594729
,585473,6594729
,585797,6595032
,586078,6595348
,586353,6595644
,586691,6595637
,586979,6595658
,587254,6595947
,587585,6596242
,587880,6596559
,588169,6596841
,588493,6596848
,588767,6597157
,589049,6597446
,589344,6597742
,589668,6598023
,589971,6598340
,589964,6598643
,590288,6598924
,590604,6599276
,590879,6599530
,591175,6599818
,591491,6600142
,591780,6600431
,592055,6600452
,592378,6600431
,592646,6600431
,592984,6600417
,593279,6600445
,593575,6600163
,593878,6600114
,594195,6600107
,594469,6599832
,594765,6599551
,595074,6599227
,595356,6598960
,595645,6598952
,595947,6598685
,596271,6598650
,596560,6598657
,596891,6598685
,597158,6598692
,597503,6598650
,597785,6598636
,598045,6598636
,598376,6598333
,598672,6598044
,598974,6598030
,599256,6598037
,599551,6598044
,599889,6598037
,600171,6598016
,600467,6598044
,600755,6598030
,601079,6598044
,601361,6598037
,601670,6598051
,601994,6598023
,602248,6598023
,602543,6597735
,602888,6597432
,603163,6597150
,603465,6597150
,603775,6597143
,604036,6597136
,604388,6597425
,604669,6597439
,604972,6597418
,605246,6597439
,605535,6597439
,605852,6597179
,606161,6596841
,606478,6596869
,606781,6596855
,607055,6596841
,607400,6596834
,607661,6596848
,607949,6596820
,608259,6596834
,608555,6596841
,608865,6596848
,609188,6596827
,609442,6596841
,609752,6597129
,610061,6597418
,610399,6597728
,610667,6598030
,610969,6598361
,610962,6598636
,610969,6598931
,610927,6599234
,611279,6599558
,611582,6599544
,611863,6599544
,612145,6599551
,612469,6599839
,612159,6600184
,612166,6600452
,612469,6600776
,612821,6600740
,613074,6600776
,613405,6600755
,613658,6600740
,613975,6600740
,614285,6600748
,614559,6600445
,614862,6600438
,615186,6600438
,615446,6600762
,615770,6600740
,616003,6600748
,616347,6600740
,616664,6600726
,616953,6600733
,617298,6600733
,617558,6600762
,617882,6600755
,618157,6600755
,618431,6600748
,618713,6600733
,619022,6600452
,619381,6600466
,619642,6600438
,619966,6600438
,620254,6600128
,620571,6599861
,620874,6599811
,621155,6599551
,621184,6599241
,621479,6598945
,621761,6598629
,621768,6598312
,621754,6598002
,621754,6597714
,621747,6597425
,622028,6597150
,622380,6596834
,622387,6596538
,622669,6596221
,622957,6595890
,623239,6595630
,623542,6595320
,623830,6595060
,624140,6594750
,624450,6594447
,624752,6594138
,625069,6594131
,625351,6594152
,625661,6593828
,625970,6593518
,626273,6593258
,626576,6593279
,626850,6593258
,627174,6593258
,627477,6592920
,627772,6592927
,628068,6592927
,628357,6592638
,628659,6592350
,628941,6592335
,629244,6592040
,629560,6591758
,629863,6591779
,630180,6591751
,630483,6591751
,630771,6591737
,631039,6591737
,631391,6591716
,631672,6591730
,631961,6591730
,632271,6591737
,632573,6591751
,632841,6591737
,633179,6591420
,633453,6591153
,633770,6591160
,634023,6590871
,634354,6590836
,634685,6590843
,635009,6590850
,635227,6590857
,635565,6590850
,635854,6590526
,636177,6590540
,636431,6590540
,636797,6590526
,637064,6590533
,637367,6590540
,637649,6590533
,637937,6590540
,638275,6590829
,638578,6590836
,638866,6591139
,639155,6591420
,639430,6591695
,639760,6591744
,640035,6592012
,640380,6592335
,640669,6592328
,640950,6592328
,641253,6592307
,641548,6592321
,641844,6592631
,642175,6592955
,642506,6593272
,642780,6593553
,643090,6593870
,643358,6594088
,643660,6594419
,643970,6594736
,644234,6594722
,644565,6594444
,644860,6594159
,645153,6593859
,645483,6593550
,645779,6593240
,646061,6593237
,646381,6593237
,646663,6593247
,646965,6593557
,647282,6593881
,647602,6593849
,647838,6593849
,648165,6593863
,648458,6593828
,648760,6593800
,649063,6593497
,649330,6593237
,649654,6592941
,649957,6592934
,650260,6592920
,650534,6592624
,650844,6592343
,651161,6592328
,651428,6592314
,651731,6592019
,652048,6591716
,652322,6591463
,652688,6591174
,652949,6591160
,653244,6590822
,653540,6590836
,653864,6590850
,654160,6590547
,654455,6590231
,654758,6589942
,655075,6589653
,655335,6589653
,655666,6589344
,655969,6589034
,655976,6588738
,656250,6588457
,656243,6588147
,656574,6587844
,656553,6587513
,656834,6587232
,656834,6586986
,657130,6586662
,657151,6586366
,657454,6586042
,657750,6585711
,658070,6585416
,658373,6585120
,658373,6584810
,658366,6584522
,658668,6584226
,658957,6583930
,659238,6583656
,659548,6583339
,659830,6583051
,660146,6583015
,660456,6582734
,660759,6582734
,661055,6582755
,661371,6582748
,661681,6582445
,661984,6582142
,662258,6581826
,662568,6581847
,662878,6581558
,663131,6581277
,663455,6581248
,663772,6580932
,664082,6580939
,664384,6580650
,664666,6580643
,664976,6580333
,665285,6580031
,665574,6580073
,665862,6579763
,666165,6579749
,666503,6579425
,666778,6579439
,667066,6579172
,667390,6578862
,667658,6578581
,667988,6578559
,668273,6578531
,668527,6578528
,668819,6578545
,669146,6578855
,669431,6579133
,669759,6579147
,670040,6579151
,670332,6579471
,670656,6579453
,670917,6579453
,671297,6579763
,671557,6580045
,671832,6580034
,672156,6580038
,672430,6580045
,672768,6580031
,673060,6580034
,673349,6580034
,673652,6580041
,673993,6580045
